order_id,order_date,region,segment,category,product_name,quantity,sales,discount,profit
ORD-13690,2025-11-05,East,Corporate,Furniture,Cabinet,3,4694.79,0.10,1044.07
ORD-13691,2025-09-05,Central,Corporate,Technology,Keyboard,7,760.86,0.00,139.13
ORD-13692,2025-09-28,Central,Consumer,"Office Supplies","Pen Set",10,1022.44,0.05,163.67
ORD-13693,2025-11-18,East,Consumer,Technology,Printer,6,2970.32,0.05,274.32
ORD-13694,2025-04-12,South,Corporate,"Office Supplies",Envelope,2,1030.73,0.20,286.11
ORD-13695,2024-10-10,West,Consumer,Technology,Laptop,1,1734.92,0.05,163.49
ORD-13696,2024-07-02,East,Consumer,Technology,Keyboard,5,805.01,0.15,21.33
ORD-13697,2025-04-14,East,Consumer,Furniture,Table,4,828.55,0.05,119.35
ORD-13698,2024-05-08,West,Consumer,"Office Supplies",Paper,6,1280.26,0.05,88.02
ORD-13699,2024-12-31,North,Corporate,Technology,Keyboard,1,1655.12,0.15,432.30
ORD-13700,2024-06-04,East,Consumer,"Office Supplies",Paper,6,4482.04,0.10,663.26
ORD-13701,2024-06-09,Central,"Home Office",Technology,Laptop,2,1888.11,0.10,131.18
ORD-13702,2025-06-13,North,Corporate,Technology,Mouse,4,423.07,0.00,125.52
ORD-13703,2024-08-16,North,Corporate,Furniture,Cabinet,10,3659.67,0.10,1164.87
ORD-13704,2024-12-07,West,Consumer,Technology,Mouse,6,3475.43,0.10,621.59
ORD-13705,2024-06-26,West,Consumer,Technology,Keyboard,5,4796.02,0.05,781.15
ORD-13706,2025-02-24,North,"Home Office",Technology,Keyboard,9,713.93,0.00,176.44
ORD-13707,2024-05-14,South,Corporate,Furniture,Bookshelf,8,95.83,0.00,17.32
ORD-13708,2024-06-06,North,Corporate,Technology,Printer,9,320.94,0.20,66.71
ORD-13709,2025-04-01,West,"Home Office",Furniture,Cabinet,5,2329.87,0.00,249.19
ORD-13710,2024-02-13,North,"Home Office",Technology,Keyboard,1,3738.56,0.20,159.98
ORD-13711,2024-04-08,West,"Home Office",Technology,Printer,10,4255.42,0.05,360.18
ORD-13712,2024-04-10,Central,"Home Office",Furniture,Table,1,2712.84,0.05,337.24
ORD-13713,2025-07-22,West,Consumer,"Office Supplies",Paper,9,2638.86,0.15,427.34
ORD-13714,2025-12-02,North,"Home Office",Furniture,Cabinet,10,1798.44,0.15,60.65
ORD-13715,2024-12-08,Central,Corporate,"Office Supplies",Paper,9,4966.64,0.20,1180.07
ORD-13716,2024-02-05,South,"Home Office","Office Supplies",Notebook,8,109.56,0.05,9.53
ORD-13717,2025-11-15,North,"Home Office",Technology,Mouse,8,4721.02,0.10,360.22
ORD-13718,2025-03-06,South,Corporate,Technology,Keyboard,9,1449.45,0.15,126.08
ORD-13719,2024-02-20,Central,Consumer,Furniture,Chair,8,3854.80,0.20,1139.83
ORD-13720,2025-08-06,Central,"Home Office",Furniture,Table,6,1887.58,0.10,609.84
ORD-13721,2025-04-17,South,Corporate,Furniture,Table,7,4463.91,0.10,777.80
ORD-13722,2025-06-23,West,Corporate,Furniture,Chair,8,2599.76,0.15,342.58
ORD-13723,2024-03-27,West,Consumer,Furniture,Cabinet,7,2153.68,0.10,93.97
ORD-13724,2024-07-31,East,Corporate,Furniture,Table,2,4984.72,0.05,952.75
ORD-13725,2024-05-30,South,"Home Office",Furniture,Bookshelf,3,130.47,0.00,20.20
ORD-13726,2024-09-02,East,Consumer,"Office Supplies",Notebook,8,3864.13,0.15,998.42
ORD-13727,2025-05-22,North,Corporate,Technology,Monitor,2,3453.19,0.15,682.25
ORD-13728,2024-10-16,North,Corporate,Technology,Keyboard,1,2760.15,0.05,815.99
ORD-13729,2025-01-18,North,Consumer,Technology,Printer,6,4778.76,0.10,603.92
ORD-13730,2025-08-27,East,Corporate,Furniture,Chair,1,4963.13,0.20,1040.98
ORD-13731,2025-05-22,South,"Home Office",Furniture,Table,4,2037.23,0.15,358.81
ORD-13732,2024-04-09,East,Corporate,"Office Supplies",Binder,4,1989.05,0.00,575.83
ORD-13733,2025-11-18,Central,Consumer,"Office Supplies",Binder,10,344.22,0.00,25.42
ORD-13734,2024-11-10,South,"Home Office",Technology,Printer,1,3111.38,0.05,583.43
ORD-13735,2025-08-04,North,Corporate,Furniture,Cabinet,6,2853.65,0.15,904.92
ORD-13736,2025-09-26,South,"Home Office","Office Supplies",Notebook,6,2507.83,0.05,175.38
ORD-13737,2024-12-10,South,Consumer,Furniture,Bookshelf,7,818.25,0.10,38.22
ORD-13738,2024-05-12,South,Consumer,Technology,Monitor,1,1161.05,0.10,164.50
ORD-13739,2024-07-07,West,Consumer,Furniture,Bookshelf,9,1829.16,0.10,364.29
ORD-13740,2025-10-06,North,"Home Office",Technology,Printer,1,871.71,0.20,96.80
ORD-13741,2025-12-27,West,Consumer,"Office Supplies",Notebook,3,2734.21,0.00,315.13
ORD-13742,2024-10-27,Central,"Home Office",Technology,Keyboard,10,3868.05,0.15,116.40
ORD-13743,2024-03-25,South,Corporate,Furniture,Bookshelf,7,1665.61,0.15,338.87
ORD-13744,2024-06-08,East,Corporate,Furniture,Cabinet,5,123.33,0.05,30.61
ORD-13745,2025-02-06,Central,"Home Office",Technology,Printer,4,997.39,0.00,309.68
ORD-13746,2025-01-10,North,Corporate,Technology,Keyboard,2,255.68,0.00,82.85
ORD-13747,2025-01-24,West,"Home Office",Technology,Monitor,5,3174.93,0.00,909.29
ORD-13748,2024-01-07,Central,Corporate,Furniture,Desk,5,1947.01,0.00,362.65
ORD-13749,2024-05-07,Central,"Home Office",Technology,Mouse,10,4162.56,0.20,197.96
ORD-13750,2024-11-07,Central,Consumer,"Office Supplies",Notebook,9,3645.09,0.15,676.76
ORD-13751,2024-08-13,North,Consumer,Technology,Printer,2,1346.08,0.10,120.34
ORD-13752,2025-07-29,North,Consumer,Technology,Mouse,1,3185.77,0.10,1002.35
ORD-13753,2024-11-18,South,Consumer,"Office Supplies",Paper,10,3199.10,0.15,705.58
ORD-13754,2025-05-29,West,Consumer,"Office Supplies","Pen Set",10,1837.73,0.00,502.53
ORD-13755,2024-10-30,West,Consumer,Technology,Keyboard,8,3319.88,0.20,557.64
ORD-13756,2024-09-25,South,Consumer,Technology,Laptop,7,4056.15,0.10,452.38
ORD-13757,2024-12-01,South,Corporate,"Office Supplies",Binder,10,3323.89,0.15,334.51
ORD-13758,2024-08-15,East,Consumer,Technology,Keyboard,5,1113.23,0.15,108.52
ORD-13759,2025-04-05,Central,"Home Office",Furniture,Table,4,68.36,0.05,15.21
ORD-13760,2025-09-21,West,"Home Office",Furniture,Desk,7,1480.21,0.05,487.05
ORD-13761,2024-08-17,West,Consumer,Technology,Laptop,6,880.76,0.15,79.38
ORD-13762,2025-05-15,North,Corporate,Technology,Mouse,4,4631.03,0.15,214.31
ORD-13763,2025-09-09,North,"Home Office",Technology,Laptop,5,2059.93,0.10,313.32
ORD-13764,2025-02-09,East,Consumer,Technology,Monitor,1,235.39,0.10,11.40
ORD-13765,2025-04-20,Central,Corporate,"Office Supplies","Pen Set",7,3017.26,0.20,731.59
ORD-13766,2024-10-05,Central,"Home Office",Furniture,Table,2,2568.39,0.20,385.74
ORD-13767,2024-01-26,West,Consumer,Furniture,Desk,8,4941.73,0.15,104.66
ORD-13768,2025-10-31,West,Consumer,Technology,Keyboard,5,2428.33,0.20,458.12
ORD-13769,2024-04-15,West,"Home Office",Technology,Laptop,8,597.71,0.00,49.00
ORD-13770,2024-10-11,North,Consumer,Furniture,Bookshelf,2,3099.63,0.05,373.24
ORD-13771,2025-08-29,East,Corporate,"Office Supplies",Paper,4,2143.23,0.10,213.70
ORD-13772,2025-08-01,East,"Home Office",Furniture,Table,6,3665.54,0.10,1143.78
ORD-13773,2025-11-27,North,Corporate,Technology,Mouse,4,181.24,0.05,26.83
ORD-13774,2025-12-12,East,"Home Office",Technology,Laptop,3,3994.99,0.20,501.04
ORD-13775,2025-01-30,South,"Home Office","Office Supplies","Pen Set",8,3602.28,0.20,735.87
ORD-13776,2024-08-09,North,Corporate,"Office Supplies",Binder,7,4809.57,0.10,1146.32
ORD-13777,2024-06-04,Central,Corporate,Technology,Printer,9,4649.02,0.05,1333.36
ORD-13778,2024-09-06,East,"Home Office",Furniture,Bookshelf,8,4186.19,0.05,994.87
ORD-13779,2024-04-04,West,"Home Office","Office Supplies",Envelope,4,1340.83,0.00,177.05
ORD-13780,2025-02-03,West,"Home Office",Technology,Laptop,7,2229.58,0.00,115.40
ORD-13781,2024-08-22,North,Corporate,"Office Supplies",Envelope,10,4132.54,0.15,237.99
ORD-13782,2024-12-13,West,Consumer,Furniture,Chair,9,171.26,0.20,33.17
ORD-13783,2025-02-14,West,Corporate,"Office Supplies","Pen Set",9,1082.70,0.20,236.23
ORD-13784,2025-11-09,North,Corporate,"Office Supplies",Paper,6,4887.04,0.10,859.14
ORD-13785,2025-11-08,South,Corporate,Technology,Mouse,9,704.99,0.00,243.69
ORD-13786,2024-11-25,South,Corporate,"Office Supplies",Envelope,6,674.41,0.00,38.55
ORD-13787,2024-02-19,North,Consumer,Technology,Keyboard,1,3350.71,0.00,251.13
ORD-13788,2024-03-13,North,Corporate,"Office Supplies",Notebook,4,4238.14,0.15,799.12
ORD-13789,2024-05-22,Central,Consumer,"Office Supplies",Envelope,1,4740.42,0.05,256.28
ORD-13790,2025-11-01,Central,Consumer,Furniture,Table,5,3830.72,0.20,803.70
ORD-13791,2025-11-27,Central,Consumer,"Office Supplies",Envelope,7,3448.66,0.20,529.10
ORD-13792,2024-09-27,North,Consumer,Technology,Monitor,2,3343.29,0.20,528.70
ORD-13793,2024-11-20,West,Corporate,"Office Supplies",Binder,10,3636.96,0.00,332.97
ORD-13794,2024-05-23,Central,Consumer,Technology,Mouse,2,153.91,0.05,30.46
ORD-13795,2025-01-28,North,Corporate,"Office Supplies","Pen Set",1,362.50,0.05,31.42
ORD-13796,2025-10-04,North,"Home Office","Office Supplies","Pen Set",7,2209.99,0.05,424.37
ORD-13797,2025-02-27,Central,Consumer,"Office Supplies",Envelope,5,4245.70,0.15,103.96
ORD-13798,2025-11-13,South,"Home Office",Technology,Monitor,4,385.21,0.20,79.96
ORD-13799,2025-10-12,Central,Consumer,"Office Supplies",Binder,2,4034.95,0.15,292.30
ORD-13800,2024-09-23,West,"Home Office",Furniture,Desk,10,3044.82,0.20,323.55
ORD-13801,2025-09-21,East,Consumer,Technology,Monitor,5,2101.65,0.10,253.01
ORD-13802,2025-10-06,South,"Home Office",Furniture,Cabinet,7,2174.56,0.20,352.69
ORD-13803,2024-08-14,East,Consumer,Technology,Laptop,1,279.34,0.10,59.08
ORD-13804,2025-05-26,East,"Home Office",Furniture,Chair,6,2420.57,0.10,582.74
ORD-13805,2024-06-19,West,"Home Office",Furniture,Chair,8,3910.99,0.20,1129.19
ORD-13806,2024-04-10,East,"Home Office",Technology,Monitor,5,3456.07,0.00,1162.48
ORD-13807,2025-02-26,South,Consumer,Technology,Keyboard,7,933.96,0.15,221.77
ORD-13808,2025-06-04,South,Corporate,Technology,Monitor,1,1519.94,0.20,95.09
ORD-13809,2025-08-04,Central,"Home Office","Office Supplies","Pen Set",4,4759.37,0.15,1125.33
ORD-13810,2025-05-15,Central,Corporate,Furniture,Desk,6,4270.94,0.10,214.55
ORD-13811,2025-04-07,East,"Home Office",Furniture,Desk,2,1383.69,0.00,95.91
ORD-13812,2024-01-13,West,Corporate,Furniture,Desk,7,1131.17,0.20,61.68
ORD-13813,2024-04-16,West,Corporate,"Office Supplies",Notebook,9,561.88,0.10,66.02
ORD-13814,2024-01-15,South,Consumer,Technology,Monitor,7,2738.05,0.10,867.61
ORD-13815,2024-06-19,South,"Home Office",Technology,Mouse,3,3159.98,0.20,516.29
ORD-13816,2025-04-28,North,Consumer,Technology,Monitor,9,3430.61,0.20,242.94
ORD-13817,2025-03-13,South,"Home Office",Technology,Keyboard,9,4908.87,0.10,661.13
ORD-13818,2024-01-07,West,Consumer,Technology,Laptop,1,367.06,0.15,67.95
ORD-13819,2025-11-20,West,Corporate,Technology,Mouse,8,393.31,0.05,88.07
ORD-13820,2024-03-08,West,Corporate,"Office Supplies",Binder,6,827.20,0.10,107.21
ORD-13821,2024-03-23,North,Corporate,Furniture,Chair,10,210.19,0.00,29.65
ORD-13822,2025-03-15,South,Consumer,Furniture,Cabinet,1,4391.71,0.05,192.62
ORD-13823,2024-05-12,West,Consumer,"Office Supplies",Paper,3,1241.10,0.00,339.75
ORD-13824,2024-07-13,North,"Home Office",Furniture,Desk,5,3364.84,0.05,333.95
ORD-13825,2024-04-27,South,"Home Office","Office Supplies","Pen Set",3,4904.02,0.20,1298.71
ORD-13826,2025-03-01,Central,Consumer,Furniture,Chair,2,3561.85,0.05,593.43
ORD-13827,2025-04-27,West,"Home Office","Office Supplies",Envelope,1,3648.07,0.10,381.66
ORD-13828,2024-09-15,East,Corporate,Technology,Printer,7,368.17,0.00,29.41
ORD-13829,2024-01-05,Central,Corporate,"Office Supplies","Pen Set",5,201.61,0.20,19.57
ORD-13830,2024-04-12,Central,Consumer,Furniture,Cabinet,8,1679.53,0.00,289.16
ORD-13831,2024-06-23,West,"Home Office",Technology,Mouse,3,2602.84,0.20,256.94
ORD-13832,2024-01-19,North,Corporate,Technology,Printer,10,3288.27,0.15,631.16
ORD-13833,2024-07-18,North,"Home Office",Furniture,Bookshelf,6,654.74,0.05,99.35
ORD-13834,2025-11-07,South,Consumer,Furniture,Desk,1,3976.26,0.20,426.71
ORD-13835,2025-03-31,West,"Home Office",Furniture,Desk,6,3198.01,0.05,1011.75
ORD-13836,2025-02-18,East,Corporate,Furniture,Chair,4,913.07,0.10,190.60
ORD-13837,2024-12-03,North,Consumer,Technology,Laptop,6,3892.65,0.10,708.32
ORD-13838,2025-12-22,West,Corporate,"Office Supplies",Binder,3,2739.32,0.20,357.65
ORD-13839,2025-06-28,West,Corporate,Technology,Laptop,1,2958.43,0.05,344.41
ORD-13840,2025-12-24,Central,Consumer,"Office Supplies",Envelope,2,3808.20,0.15,1032.14
ORD-13841,2024-07-01,East,Consumer,"Office Supplies",Paper,6,3065.30,0.05,1002.92
ORD-13842,2024-07-04,East,"Home Office","Office Supplies","Pen Set",10,273.72,0.10,41.61
ORD-13843,2025-09-13,West,"Home Office","Office Supplies",Notebook,2,4913.64,0.00,1248.98
ORD-13844,2024-01-19,Central,Consumer,"Office Supplies",Envelope,8,3557.77,0.10,546.13
ORD-13845,2025-11-30,East,Corporate,Technology,Keyboard,1,565.20,0.15,104.48
ORD-13846,2024-02-09,Central,Corporate,"Office Supplies",Envelope,6,4000.06,0.00,991.17
ORD-13847,2024-07-25,North,Consumer,Technology,Monitor,10,1925.63,0.20,468.04
ORD-13848,2024-10-05,Central,Consumer,Technology,Laptop,3,2319.61,0.00,583.35
ORD-13849,2025-09-24,Central,"Home Office",Furniture,Table,8,3621.51,0.00,486.11
ORD-13850,2025-08-08,South,"Home Office",Technology,Laptop,10,3041.27,0.15,867.24
ORD-13851,2025-10-10,West,Consumer,Furniture,Desk,7,4536.50,0.10,1408.64
ORD-13852,2025-05-12,Central,"Home Office",Technology,Monitor,6,3753.43,0.20,1031.27
ORD-13853,2025-10-20,East,"Home Office",Technology,Mouse,10,4818.02,0.20,788.38
ORD-13854,2024-08-28,Central,Corporate,Furniture,Chair,7,4847.31,0.15,1110.05
ORD-13855,2024-01-05,North,"Home Office",Technology,Mouse,10,2377.81,0.15,250.55
ORD-13856,2024-11-16,East,Corporate,Furniture,Table,5,2339.65,0.10,264.69
ORD-13857,2024-06-23,West,"Home Office",Technology,Keyboard,7,3731.90,0.05,866.08
ORD-13858,2025-04-07,South,Corporate,"Office Supplies","Pen Set",2,4160.21,0.20,901.98
ORD-13859,2025-08-16,South,Corporate,Technology,Printer,4,3278.68,0.20,938.59
ORD-13860,2024-02-25,Central,"Home Office",Furniture,Cabinet,10,2337.20,0.20,700.78
ORD-13861,2025-06-03,East,Corporate,"Office Supplies",Envelope,6,3793.82,0.15,550.07
ORD-13862,2025-06-22,West,Corporate,Furniture,Chair,5,1581.68,0.05,384.60
ORD-13863,2025-10-29,North,Corporate,"Office Supplies",Binder,8,3366.12,0.15,1034.04
ORD-13864,2024-01-27,East,"Home Office",Technology,Monitor,8,3227.50,0.00,653.11
ORD-13865,2024-06-01,Central,Consumer,Technology,Keyboard,6,994.20,0.20,94.21
ORD-13866,2025-08-24,West,"Home Office",Technology,Monitor,9,3039.87,0.05,425.31
ORD-13867,2024-05-21,South,Consumer,Technology,Monitor,6,4652.00,0.15,365.97
ORD-13868,2025-11-18,East,"Home Office","Office Supplies",Binder,5,3569.13,0.00,845.60
ORD-13869,2024-02-24,Central,"Home Office",Technology,Printer,4,982.45,0.05,118.24
ORD-13870,2025-09-19,East,Corporate,"Office Supplies",Paper,10,1682.21,0.00,206.76
ORD-13871,2025-12-12,East,Corporate,"Office Supplies","Pen Set",3,2284.85,0.00,139.43
ORD-13872,2024-03-16,West,Corporate,"Office Supplies",Paper,5,1013.08,0.10,315.17
ORD-13873,2025-02-05,East,Corporate,"Office Supplies",Envelope,2,600.23,0.05,123.23
ORD-13874,2024-05-31,North,"Home Office",Technology,Mouse,7,2414.16,0.00,356.04
ORD-13875,2024-06-21,North,Consumer,"Office Supplies",Notebook,4,4353.05,0.20,900.49
ORD-13876,2024-10-30,East,Corporate,Furniture,Chair,6,1452.25,0.20,122.71
ORD-13877,2024-11-27,East,Corporate,Technology,Printer,10,4065.83,0.10,528.11
ORD-13878,2024-12-06,South,"Home Office",Technology,Keyboard,8,2172.08,0.15,360.97
ORD-13879,2024-08-25,East,Consumer,Furniture,Table,7,3248.52,0.15,900.97
ORD-13880,2024-09-26,Central,Consumer,Technology,Mouse,1,3407.95,0.15,98.05
ORD-13881,2025-01-21,West,"Home Office",Technology,Monitor,7,3618.32,0.05,1110.60
ORD-13882,2024-07-07,South,"Home Office",Furniture,Chair,8,790.85,0.20,96.77
ORD-13883,2025-04-13,West,Consumer,"Office Supplies",Paper,7,3877.63,0.00,942.24
ORD-13884,2025-11-25,North,Corporate,"Office Supplies",Paper,1,583.68,0.00,65.47
ORD-13885,2024-02-03,East,"Home Office",Technology,Printer,8,2312.62,0.20,643.40
ORD-13886,2024-03-16,South,"Home Office",Technology,Keyboard,4,2778.60,0.05,740.42
ORD-13887,2025-09-02,North,"Home Office",Technology,Mouse,10,829.88,0.15,53.12
ORD-13888,2025-05-06,South,Consumer,Technology,Printer,7,470.95,0.05,24.79
ORD-13889,2025-06-07,South,Consumer,Technology,Mouse,8,1204.21,0.15,294.52
ORD-13890,2024-10-19,North,Corporate,Technology,Keyboard,8,3121.19,0.10,782.17
ORD-13891,2024-05-28,South,"Home Office",Furniture,Bookshelf,3,357.59,0.05,31.34
ORD-13892,2024-06-20,North,Consumer,Furniture,Table,9,2135.87,0.20,55.33
ORD-13893,2025-03-05,West,"Home Office","Office Supplies","Pen Set",6,1860.09,0.20,95.25
ORD-13894,2025-08-04,West,Consumer,"Office Supplies",Notebook,7,2113.93,0.00,667.65
ORD-13895,2025-10-04,South,"Home Office","Office Supplies",Notebook,3,1322.49,0.10,183.21
ORD-13896,2025-12-12,Central,Corporate,Technology,Keyboard,9,1290.51,0.15,376.63
ORD-13897,2025-12-14,West,Consumer,"Office Supplies",Paper,7,3510.42,0.10,440.29
ORD-13898,2024-03-29,North,Corporate,"Office Supplies",Notebook,9,754.28,0.20,120.71
ORD-13899,2024-06-07,Central,Corporate,"Office Supplies",Binder,10,2024.48,0.00,184.02
ORD-13900,2025-10-21,North,"Home Office",Technology,Keyboard,2,3791.65,0.10,611.46
ORD-13901,2024-03-17,South,Corporate,Technology,Printer,1,3245.10,0.15,390.73
ORD-13902,2024-01-11,Central,"Home Office",Furniture,Bookshelf,7,3984.75,0.00,651.11
ORD-13903,2024-03-06,East,"Home Office","Office Supplies",Envelope,9,764.51,0.20,51.43
ORD-13904,2025-07-24,East,Consumer,Technology,Monitor,6,3439.33,0.05,831.20
ORD-13905,2024-03-27,West,Consumer,"Office Supplies",Paper,10,2905.16,0.00,630.16
ORD-13906,2025-03-26,North,"Home Office","Office Supplies",Envelope,8,63.68,0.00,3.21
ORD-13907,2025-01-10,West,Consumer,Furniture,Bookshelf,8,894.22,0.15,191.95
ORD-13908,2024-02-29,West,Corporate,Furniture,Chair,7,1460.66,0.05,485.69
ORD-13909,2025-01-23,West,"Home Office",Furniture,Cabinet,5,2292.41,0.05,375.23
ORD-13910,2024-04-03,East,Consumer,Furniture,Chair,1,223.19,0.20,5.66
ORD-13911,2025-07-22,North,Corporate,"Office Supplies",Paper,3,3697.70,0.00,198.00
ORD-13912,2024-10-22,East,"Home Office",Technology,Monitor,4,2848.46,0.05,714.96
ORD-13913,2024-01-13,North,Consumer,Furniture,Desk,10,4949.30,0.05,1536.09
ORD-13914,2025-04-29,Central,"Home Office","Office Supplies","Pen Set",6,1381.70,0.15,292.92
ORD-13915,2025-04-07,East,"Home Office",Furniture,Bookshelf,3,3753.42,0.10,502.83
ORD-13916,2025-10-26,East,"Home Office","Office Supplies",Envelope,2,870.53,0.10,131.75
ORD-13917,2024-10-25,South,Corporate,Technology,Printer,2,244.78,0.10,73.47
ORD-13918,2024-08-23,West,"Home Office",Technology,Monitor,7,4348.57,0.15,1054.39
ORD-13919,2025-06-30,West,Corporate,Furniture,Table,1,620.30,0.15,168.25
ORD-13920,2025-04-13,West,Consumer,"Office Supplies","Pen Set",6,1540.83,0.00,317.86
ORD-13921,2024-03-21,Central,"Home Office",Furniture,Bookshelf,10,1411.41,0.20,28.87
ORD-13922,2025-02-14,East,"Home Office",Technology,Monitor,6,896.03,0.00,164.21
ORD-13923,2025-09-24,North,"Home Office","Office Supplies","Pen Set",4,2908.92,0.15,217.58
ORD-13924,2025-03-27,East,Consumer,"Office Supplies",Binder,2,3696.36,0.00,1184.35
ORD-13925,2025-12-10,Central,Corporate,Technology,Laptop,5,4314.93,0.20,574.35
ORD-13926,2025-11-15,Central,"Home Office","Office Supplies",Envelope,10,4977.55,0.10,481.39
ORD-13927,2025-08-13,South,Corporate,Technology,Laptop,4,2089.65,0.20,53.69
ORD-13928,2024-10-08,South,"Home Office",Furniture,Bookshelf,1,3481.24,0.20,951.34
ORD-13929,2025-03-04,South,"Home Office",Technology,Monitor,10,1360.25,0.10,435.74
ORD-13930,2024-12-05,North,Corporate,"Office Supplies",Binder,10,1517.71,0.05,296.12
ORD-13931,2025-09-16,North,"Home Office","Office Supplies",Envelope,5,747.49,0.00,142.88
ORD-13932,2025-07-06,Central,"Home Office",Furniture,Cabinet,7,1436.20,0.10,45.21
ORD-13933,2024-04-16,South,Corporate,Technology,Mouse,5,2434.81,0.20,522.65
ORD-13934,2024-03-21,East,Corporate,Technology,Laptop,6,2317.16,0.15,418.48
ORD-13935,2024-07-04,South,"Home Office","Office Supplies","Pen Set",10,2147.93,0.15,635.45
ORD-13936,2025-07-08,West,"Home Office",Furniture,Table,6,2647.45,0.15,285.81
ORD-13937,2024-10-28,East,Corporate,"Office Supplies",Envelope,5,4834.06,0.05,199.56
ORD-13938,2024-08-06,Central,"Home Office",Furniture,Desk,6,2108.95,0.00,714.45
ORD-13939,2025-11-10,West,Corporate,"Office Supplies",Binder,4,4955.68,0.20,422.97
ORD-13940,2024-04-23,Central,Consumer,Technology,Mouse,9,808.30,0.10,93.68
ORD-13941,2025-03-08,Central,Consumer,"Office Supplies",Notebook,7,3607.90,0.10,236.85
ORD-13942,2025-02-15,West,"Home Office",Technology,Printer,4,723.71,0.05,217.36
ORD-13943,2025-03-04,North,"Home Office",Technology,Keyboard,9,1709.67,0.10,66.81
ORD-13944,2024-02-05,North,Corporate,"Office Supplies",Binder,8,700.03,0.05,161.50
ORD-13945,2024-08-06,South,Consumer,"Office Supplies",Binder,8,4193.13,0.05,252.52
ORD-13946,2025-04-12,East,Corporate,"Office Supplies",Binder,7,4367.41,0.10,377.41
ORD-13947,2024-03-19,South,"Home Office",Technology,Laptop,8,1088.05,0.00,232.15
ORD-13948,2024-02-18,West,"Home Office",Technology,Mouse,2,4535.54,0.15,524.69
ORD-13949,2024-12-05,Central,"Home Office","Office Supplies","Pen Set",4,2592.32,0.15,326.87
ORD-13950,2024-01-30,North,"Home Office","Office Supplies","Pen Set",9,867.97,0.20,54.51
ORD-13951,2025-06-19,South,"Home Office",Technology,Laptop,7,3539.22,0.15,690.86
ORD-13952,2025-08-26,East,Corporate,"Office Supplies",Envelope,9,4615.60,0.20,1100.15
ORD-13953,2025-12-10,Central,Consumer,Technology,Mouse,8,4211.46,0.10,1242.50
ORD-13954,2024-03-22,North,Consumer,"Office Supplies",Binder,10,3365.75,0.05,680.28
ORD-13955,2024-06-12,South,Consumer,"Office Supplies",Paper,7,4593.92,0.05,1485.64
ORD-13956,2025-03-29,East,Consumer,Furniture,Bookshelf,9,4650.86,0.15,636.05
ORD-13957,2025-04-27,East,Consumer,"Office Supplies",Envelope,7,762.92,0.15,239.91
ORD-13958,2025-06-01,South,Consumer,Furniture,Desk,8,4970.01,0.15,935.91
ORD-13959,2024-01-08,North,"Home Office","Office Supplies",Notebook,4,2063.16,0.20,530.57
ORD-13960,2024-09-05,East,Corporate,"Office Supplies","Pen Set",3,1743.51,0.15,135.76
ORD-13961,2025-10-21,West,Corporate,Furniture,Desk,1,3583.49,0.00,452.98
ORD-13962,2025-12-23,Central,Corporate,Technology,Printer,1,2940.86,0.05,948.30
ORD-13963,2025-07-17,South,Consumer,"Office Supplies",Binder,1,1754.74,0.15,199.43
ORD-13964,2024-06-05,North,"Home Office",Technology,Printer,5,1688.78,0.10,510.81
ORD-13965,2025-04-05,South,"Home Office",Furniture,Table,1,4467.25,0.15,482.25
ORD-13966,2025-07-04,West,"Home Office",Technology,Keyboard,6,4276.35,0.00,1225.66
ORD-13967,2025-04-16,West,"Home Office","Office Supplies","Pen Set",6,1202.59,0.15,161.19
ORD-13968,2025-11-18,East,"Home Office",Technology,Printer,7,4640.79,0.10,834.59
ORD-13969,2024-07-01,South,"Home Office",Technology,Monitor,3,3136.82,0.00,423.56
ORD-13970,2025-04-21,East,"Home Office",Furniture,Cabinet,1,4594.20,0.15,106.45
ORD-13971,2025-09-21,South,"Home Office","Office Supplies",Binder,10,1345.76,0.10,379.63
ORD-13972,2024-10-08,South,Corporate,Furniture,Cabinet,1,207.28,0.15,43.71
ORD-13973,2024-03-28,South,Consumer,Furniture,Cabinet,4,687.43,0.00,211.62
ORD-13974,2025-12-11,Central,Consumer,Technology,Mouse,8,630.77,0.20,23.55
ORD-13975,2024-09-10,Central,Consumer,"Office Supplies",Binder,10,1811.48,0.20,47.10
ORD-13976,2025-11-20,North,"Home Office",Furniture,Chair,6,133.70,0.00,39.52
ORD-13977,2024-11-29,East,Consumer,Technology,Keyboard,3,2048.32,0.00,493.17
ORD-13978,2025-04-16,South,"Home Office","Office Supplies",Notebook,7,400.84,0.10,56.02
ORD-13979,2025-12-14,East,Corporate,"Office Supplies",Envelope,6,4586.77,0.10,1459.58
ORD-13980,2025-08-06,East,"Home Office","Office Supplies",Envelope,1,1885.73,0.10,560.65
ORD-13981,2025-07-30,West,Consumer,"Office Supplies",Binder,8,3564.86,0.00,300.95
ORD-13982,2025-07-26,East,Consumer,Furniture,Cabinet,3,1160.07,0.10,274.82
ORD-13983,2025-04-09,South,Consumer,Technology,Printer,9,4476.39,0.20,265.04
ORD-13984,2024-03-09,East,Consumer,Technology,Keyboard,2,3070.78,0.05,398.62
ORD-13985,2024-10-29,East,"Home Office","Office Supplies",Notebook,4,1632.36,0.00,101.38
ORD-13986,2025-01-29,West,"Home Office",Furniture,Desk,8,3836.92,0.10,348.18
ORD-13987,2024-02-28,South,Corporate,Furniture,Table,4,983.34,0.10,80.33
